Country/Region,Province/State,Lat,Long,Date,Cases,Deaths,Continent
Bangladesh,,23.685,90.3563,1/22/20,0,0,Asia
Bangladesh,,23.685,90.3563,1/23/20,0,0,Asia
Bangladesh,,23.685,90.3563,1/24/20,0,0,Asia
Bangladesh,,23.685,90.3563,1/25/20,0,0,Asia
Bangladesh,,23.685,90.3563,1/26/20,0,0,Asia
Bangladesh,,23.685,90.3563,1/27/20,0,0,Asia
Bangladesh,,23.685,90.3563,1/28/20,0,0,Asia
Bangladesh,,23.685,90.3563,1/29/20,0,0,Asia
Bangladesh,,23.685,90.3563,1/30/20,0,0,Asia
Bangladesh,,23.685,90.3563,1/31/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/1/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/2/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/3/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/4/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/5/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/6/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/7/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/8/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/9/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/10/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/11/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/12/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/13/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/14/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/15/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/16/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/17/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/18/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/19/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/20/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/21/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/22/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/23/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/24/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/25/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/26/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/27/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/28/20,0,0,Asia
Bangladesh,,23.685,90.3563,2/29/20,0,0,Asia
Bangladesh,,23.685,90.3563,3/1/20,0,0,Asia
Bangladesh,,23.685,90.3563,3/2/20,0,0,Asia
Bangladesh,,23.685,90.3563,3/3/20,0,0,Asia
Bangladesh,,23.685,90.3563,3/4/20,0,0,Asia
Bangladesh,,23.685,90.3563,3/5/20,0,0,Asia
Bangladesh,,23.685,90.3563,3/6/20,0,0,Asia
Bangladesh,,23.685,90.3563,3/7/20,0,0,Asia
Bangladesh,,23.685,90.3563,3/8/20,3,0,Asia
Bangladesh,,23.685,90.3563,3/9/20,3,0,Asia
Bangladesh,,23.685,90.3563,3/10/20,3,0,Asia
Bangladesh,,23.685,90.3563,3/11/20,3,0,Asia
Bangladesh,,23.685,90.3563,3/12/20,3,0,Asia
Bangladesh,,23.685,90.3563,3/13/20,3,0,Asia
Bangladesh,,23.685,90.3563,3/14/20,3,0,Asia
Bangladesh,,23.685,90.3563,3/15/20,5,0,Asia
Bangladesh,,23.685,90.3563,3/16/20,8,2,Asia
Bangladesh,,23.685,90.3563,3/17/20,10,3,Asia
Bangladesh,,23.685,90.3563,3/18/20,14,3,Asia
Bangladesh,,23.685,90.3563,3/19/20,17,3,Asia
Bangladesh,,23.685,90.3563,3/20/20,20,3,Asia
Bangladesh,,23.685,90.3563,3/21/20,25,3,Asia
Bangladesh,,23.685,90.3563,3/22/20,27,3,Asia
Bangladesh,,23.685,90.3563,3/23/20,33,3,Asia
Bangladesh,,23.685,90.3563,3/24/20,39,5,Asia
Bangladesh,,23.685,90.3563,3/25/20,39,7,Asia
Bangladesh,,23.685,90.3563,3/26/20,44,11,Asia
Bangladesh,,23.685,90.3563,3/27/20,48,11,Asia
Bangladesh,,23.685,90.3563,3/28/20,48,15,Asia
Bangladesh,,23.685,90.3563,3/29/20,48,15,Asia
Bangladesh,,23.685,90.3563,3/30/20,49,19,Asia
Bangladesh,,23.685,90.3563,3/31/20,51,25,Asia
Bangladesh,,23.685,90.3563,4/1/20,54,25,Asia
Bangladesh,,23.685,90.3563,4/2/20,56,25,Asia
Bangladesh,,23.685,90.3563,4/3/20,61,26,Asia
Bangladesh,,23.685,90.3563,4/4/20,70,30,Asia
Bangladesh,,23.685,90.3563,4/5/20,88,33,Asia
Bangladesh,,23.685,90.3563,4/6/20,123,33,Asia
Bangladesh,,23.685,90.3563,4/7/20,164,33,Asia
Bangladesh,,23.685,90.3563,4/8/20,218,33,Asia
Bangladesh,,23.685,90.3563,4/9/20,330,33,Asia
Bangladesh,,23.685,90.3563,4/10/20,424,33,Asia
Bangladesh,,23.685,90.3563,4/11/20,482,36,Asia
Bangladesh,,23.685,90.3563,4/12/20,621,39,Asia
Bangladesh,,23.685,90.3563,4/13/20,803,42,Asia
Bangladesh,,23.685,90.3563,4/14/20,1012,42,Asia
Bangladesh,,23.685,90.3563,4/15/20,1231,49,Asia
Bangladesh,,23.685,90.3563,4/16/20,1572,49,Asia
Bangladesh,,23.685,90.3563,4/17/20,1838,58,Asia
Bangladesh,,23.685,90.3563,4/18/20,2144,66,Asia
Bangladesh,,23.685,90.3563,4/19/20,2456,75,Asia
Bangladesh,,23.685,90.3563,4/20/20,2948,85,Asia
Bangladesh,,23.685,90.3563,4/21/20,3382,87,Asia
Bangladesh,,23.685,90.3563,4/22/20,3772,92,Asia
Bangladesh,,23.685,90.3563,4/23/20,4186,108,Asia
Bangladesh,,23.685,90.3563,4/24/20,4689,112,Asia
Bangladesh,,23.685,90.3563,4/25/20,4998,113,Asia
Bangladesh,,23.685,90.3563,4/26/20,5416,122,Asia
Bangladesh,,23.685,90.3563,4/27/20,5913,131,Asia
Bangladesh,,23.685,90.3563,4/28/20,6462,139,Asia
Bangladesh,,23.685,90.3563,4/29/20,7103,150,Asia
Bangladesh,,23.685,90.3563,4/30/20,7667,160,Asia
Bangladesh,,23.685,90.3563,5/1/20,8238,174,Asia
Bangladesh,,23.685,90.3563,5/2/20,8790,177,Asia
Bangladesh,,23.685,90.3563,5/3/20,9455,1063,Asia
Bangladesh,,23.685,90.3563,5/4/20,10143,1209,Asia
Bangladesh,,23.685,90.3563,5/5/20,10929,1403,Asia
Bangladesh,,23.685,90.3563,5/6/20,11719,1403,Asia
Bangladesh,,23.685,90.3563,5/7/20,12425,1910,Asia
Bangladesh,,23.685,90.3563,5/8/20,13134,2101,Asia
Bangladesh,,23.685,90.3563,5/9/20,13770,2414,Asia
Bangladesh,,23.685,90.3563,5/10/20,14657,2650,Asia
Bangladesh,,23.685,90.3563,5/11/20,15691,2902,Asia
Bangladesh,,23.685,90.3563,5/12/20,16660,3147,Asia
Bangladesh,,23.685,90.3563,5/13/20,17822,3361,Asia
Bangladesh,,23.685,90.3563,5/14/20,18863,3361,Asia
Bangladesh,,23.685,90.3563,5/15/20,20065,3882,Asia
Bangladesh,,23.685,90.3563,5/16/20,20995,4117,Asia
Bangladesh,,23.685,90.3563,5/17/20,22268,4373,Asia
Bangladesh,,23.685,90.3563,5/18/20,23870,4585,Asia
Bangladesh,,23.685,90.3563,5/19/20,25121,4993,Asia
Bangladesh,,23.685,90.3563,5/20/20,26738,5207,Asia
Bangladesh,,23.685,90.3563,5/21/20,28511,5602,Asia
Bangladesh,,23.685,90.3563,5/22/20,30205,6190,Asia
Bangladesh,,23.685,90.3563,5/23/20,32078,6486,Asia
Bangladesh,,23.685,90.3563,5/24/20,33610,6901,Asia
Bangladesh,,23.685,90.3563,5/25/20,35585,7334,Asia
Bangladesh,,23.685,90.3563,5/26/20,36751,7579,Asia
Bangladesh,,23.685,90.3563,5/27/20,38292,7925,Asia
Bangladesh,,23.685,90.3563,5/28/20,40321,8425,Asia
Bangladesh,,23.685,90.3563,5/29/20,42844,9015,Asia
Bangladesh,,23.685,90.3563,5/30/20,44608,9375,Asia
Barbados,,13.1939,-59.5432,1/22/20,0,0,North America
Barbados,,13.1939,-59.5432,1/23/20,0,0,North America
Barbados,,13.1939,-59.5432,1/24/20,0,0,North America
Barbados,,13.1939,-59.5432,1/25/20,0,0,North America
Barbados,,13.1939,-59.5432,1/26/20,0,0,North America
Barbados,,13.1939,-59.5432,1/27/20,0,0,North America
Barbados,,13.1939,-59.5432,1/28/20,0,0,North America
Barbados,,13.1939,-59.5432,1/29/20,0,0,North America
Barbados,,13.1939,-59.5432,1/30/20,0,0,North America
Barbados,,13.1939,-59.5432,1/31/20,0,0,North America
Barbados,,13.1939,-59.5432,2/1/20,0,0,North America
Barbados,,13.1939,-59.5432,2/2/20,0,0,North America
Barbados,,13.1939,-59.5432,2/3/20,0,0,North America
Barbados,,13.1939,-59.5432,2/4/20,0,0,North America
Barbados,,13.1939,-59.5432,2/5/20,0,0,North America
Barbados,,13.1939,-59.5432,2/6/20,0,0,North America
Barbados,,13.1939,-59.5432,2/7/20,0,0,North America
Barbados,,13.1939,-59.5432,2/8/20,0,0,North America
Barbados,,13.1939,-59.5432,2/9/20,0,0,North America
Barbados,,13.1939,-59.5432,2/10/20,0,0,North America
Barbados,,13.1939,-59.5432,2/11/20,0,0,North America
Barbados,,13.1939,-59.5432,2/12/20,0,0,North America
Barbados,,13.1939,-59.5432,2/13/20,0,0,North America
Barbados,,13.1939,-59.5432,2/14/20,0,0,North America
Barbados,,13.1939,-59.5432,2/15/20,0,0,North America
Barbados,,13.1939,-59.5432,2/16/20,0,0,North America
Barbados,,13.1939,-59.5432,2/17/20,0,0,North America
Barbados,,13.1939,-59.5432,2/18/20,0,0,North America
Barbados,,13.1939,-59.5432,2/19/20,0,0,North America
Barbados,,13.1939,-59.5432,2/20/20,0,0,North America
Barbados,,13.1939,-59.5432,2/21/20,0,0,North America
Barbados,,13.1939,-59.5432,2/22/20,0,0,North America
Barbados,,13.1939,-59.5432,2/23/20,0,0,North America
Barbados,,13.1939,-59.5432,2/24/20,0,0,North America
Barbados,,13.1939,-59.5432,2/25/20,0,0,North America
Barbados,,13.1939,-59.5432,2/26/20,0,0,North America
Barbados,,13.1939,-59.5432,2/27/20,0,0,North America
Barbados,,13.1939,-59.5432,2/28/20,0,0,North America
Barbados,,13.1939,-59.5432,2/29/20,0,0,North America
Barbados,,13.1939,-59.5432,3/1/20,0,0,North America
Barbados,,13.1939,-59.5432,3/2/20,0,0,North America
Barbados,,13.1939,-59.5432,3/3/20,0,0,North America
Barbados,,13.1939,-59.5432,3/4/20,0,0,North America
Barbados,,13.1939,-59.5432,3/5/20,0,0,North America
Barbados,,13.1939,-59.5432,3/6/20,0,0,North America
Barbados,,13.1939,-59.5432,3/7/20,0,0,North America
Barbados,,13.1939,-59.5432,3/8/20,0,0,North America
Barbados,,13.1939,-59.5432,3/9/20,0,0,North America
Barbados,,13.1939,-59.5432,3/10/20,0,0,North America
Barbados,,13.1939,-59.5432,3/11/20,0,0,North America
Barbados,,13.1939,-59.5432,3/12/20,0,0,North America
Barbados,,13.1939,-59.5432,3/13/20,0,0,North America
Barbados,,13.1939,-59.5432,3/14/20,0,0,North America
Barbados,,13.1939,-59.5432,3/15/20,0,0,North America
Barbados,,13.1939,-59.5432,3/16/20,0,0,North America
Barbados,,13.1939,-59.5432,3/17/20,2,0,North America
Barbados,,13.1939,-59.5432,3/18/20,2,0,North America
Barbados,,13.1939,-59.5432,3/19/20,5,0,North America
Barbados,,13.1939,-59.5432,3/20/20,5,0,North America
Barbados,,13.1939,-59.5432,3/21/20,6,0,North America
Barbados,,13.1939,-59.5432,3/22/20,14,0,North America
Barbados,,13.1939,-59.5432,3/23/20,17,0,North America
Barbados,,13.1939,-59.5432,3/24/20,18,0,North America
Barbados,,13.1939,-59.5432,3/25/20,18,0,North America
Barbados,,13.1939,-59.5432,3/26/20,18,0,North America
Barbados,,13.1939,-59.5432,3/27/20,24,0,North America
Barbados,,13.1939,-59.5432,3/28/20,26,0,North America
Barbados,,13.1939,-59.5432,3/29/20,33,0,North America
Barbados,,13.1939,-59.5432,3/30/20,33,0,North America
Barbados,,13.1939,-59.5432,3/31/20,34,0,North America
Barbados,,13.1939,-59.5432,4/1/20,34,0,North America
Barbados,,13.1939,-59.5432,4/2/20,46,0,North America
Barbados,,13.1939,-59.5432,4/3/20,51,0,North America
Barbados,,13.1939,-59.5432,4/4/20,52,0,North America
Barbados,,13.1939,-59.5432,4/5/20,56,6,North America
Barbados,,13.1939,-59.5432,4/6/20,60,6,North America
Barbados,,13.1939,-59.5432,4/7/20,63,6,North America
Barbados,,13.1939,-59.5432,4/8/20,63,8,North America
Barbados,,13.1939,-59.5432,4/9/20,66,11,North America
Barbados,,13.1939,-59.5432,4/10/20,67,11,North America
Barbados,,13.1939,-59.5432,4/11/20,68,11,North America
Barbados,,13.1939,-59.5432,4/12/20,71,11,North America
Barbados,,13.1939,-59.5432,4/13/20,72,13,North America
Barbados,,13.1939,-59.5432,4/14/20,72,13,North America
Barbados,,13.1939,-59.5432,4/15/20,73,15,North America
Barbados,,13.1939,-59.5432,4/16/20,75,15,North America
Barbados,,13.1939,-59.5432,4/17/20,75,15,North America
Barbados,,13.1939,-59.5432,4/18/20,75,17,North America
Barbados,,13.1939,-59.5432,4/19/20,75,17,North America
Barbados,,13.1939,-59.5432,4/20/20,75,19,North America
Barbados,,13.1939,-59.5432,4/21/20,75,25,North America
Barbados,,13.1939,-59.5432,4/22/20,75,25,North America
Barbados,,13.1939,-59.5432,4/23/20,76,30,North America
Barbados,,13.1939,-59.5432,4/24/20,77,31,North America
Barbados,,13.1939,-59.5432,4/25/20,79,31,North America
Barbados,,13.1939,-59.5432,4/26/20,79,39,North America
Barbados,,13.1939,-59.5432,4/27/20,80,39,North America
Barbados,,13.1939,-59.5432,4/28/20,80,39,North America
Barbados,,13.1939,-59.5432,4/29/20,80,39,North America
Barbados,,13.1939,-59.5432,4/30/20,81,39,North America
Barbados,,13.1939,-59.5432,5/1/20,81,39,North America
Barbados,,13.1939,-59.5432,5/2/20,81,44,North America
Barbados,,13.1939,-59.5432,5/3/20,82,44,North America
Barbados,,13.1939,-59.5432,5/4/20,82,46,North America
Barbados,,13.1939,-59.5432,5/5/20,82,47,North America
Barbados,,13.1939,-59.5432,5/6/20,82,47,North America
Barbados,,13.1939,-59.5432,5/7/20,82,53,North America
Barbados,,13.1939,-59.5432,5/8/20,83,53,North America
Barbados,,13.1939,-59.5432,5/9/20,84,57,North America
Barbados,,13.1939,-59.5432,5/10/20,84,57,North America
Barbados,,13.1939,-59.5432,5/11/20,84,57,North America
Barbados,,13.1939,-59.5432,5/12/20,85,57,North America
Barbados,,13.1939,-59.5432,5/13/20,85,65,North America
Barbados,,13.1939,-59.5432,5/14/20,85,65,North America
Barbados,,13.1939,-59.5432,5/15/20,85,65,North America
Barbados,,13.1939,-59.5432,5/16/20,86,67,North America
Barbados,,13.1939,-59.5432,5/17/20,88,68,North America
Barbados,,13.1939,-59.5432,5/18/20,88,68,North America
Barbados,,13.1939,-59.5432,5/19/20,90,68,North America
Barbados,,13.1939,-59.5432,5/20/20,90,70,North America
Barbados,,13.1939,-59.5432,5/21/20,90,70,North America
Barbados,,13.1939,-59.5432,5/22/20,90,70,North America
Barbados,,13.1939,-59.5432,5/23/20,92,70,North America
Barbados,,13.1939,-59.5432,5/24/20,92,70,North America
Barbados,,13.1939,-59.5432,5/25/20,92,71,North America
Barbados,,13.1939,-59.5432,5/26/20,92,71,North America
Barbados,,13.1939,-59.5432,5/27/20,92,76,North America
Barbados,,13.1939,-59.5432,5/28/20,92,76,North America
Barbados,,13.1939,-59.5432,5/29/20,92,76,North America
Barbados,,13.1939,-59.5432,5/30/20,92,76,North America
Belarus,,53.7098,27.9534,1/22/20,0,0,Europe
Belarus,,53.7098,27.9534,1/23/20,0,0,Europe
Belarus,,53.7098,27.9534,1/24/20,0,0,Europe
Belarus,,53.7098,27.9534,1/25/20,0,0,Europe
Belarus,,53.7098,27.9534,1/26/20,0,0,Europe
Belarus,,53.7098,27.9534,1/27/20,0,0,Europe
Belarus,,53.7098,27.9534,1/28/20,0,0,Europe
Belarus,,53.7098,27.9534,1/29/20,0,0,Europe
Belarus,,53.7098,27.9534,1/30/20,0,0,Europe
Belarus,,53.7098,27.9534,1/31/20,0,0,Europe
Belarus,,53.7098,27.9534,2/1/20,0,0,Europe
Belarus,,53.7098,27.9534,2/2/20,0,0,Europe
Belarus,,53.7098,27.9534,2/3/20,0,0,Europe
Belarus,,53.7098,27.9534,2/4/20,0,0,Europe
Belarus,,53.7098,27.9534,2/5/20,0,0,Europe
Belarus,,53.7098,27.9534,2/6/20,0,0,Europe
Belarus,,53.7098,27.9534,2/7/20,0,0,Europe
Belarus,,53.7098,27.9534,2/8/20,0,0,Europe
Belarus,,53.7098,27.9534,2/9/20,0,0,Europe
Belarus,,53.7098,27.9534,2/10/20,0,0,Europe
Belarus,,53.7098,27.9534,2/11/20,0,0,Europe
Belarus,,53.7098,27.9534,2/12/20,0,0,Europe
Belarus,,53.7098,27.9534,2/13/20,0,0,Europe
Belarus,,53.7098,27.9534,2/14/20,0,0,Europe
Belarus,,53.7098,27.9534,2/15/20,0,0,Europe
Belarus,,53.7098,27.9534,2/16/20,0,0,Europe
Belarus,,53.7098,27.9534,2/17/20,0,0,Europe
Belarus,,53.7098,27.9534,2/18/20,0,0,Europe
Belarus,,53.7098,27.9534,2/19/20,0,0,Europe
Belarus,,53.7098,27.9534,2/20/20,0,0,Europe
Belarus,,53.7098,27.9534,2/21/20,0,0,Europe
Belarus,,53.7098,27.9534,2/22/20,0,0,Europe
Belarus,,53.7098,27.9534,2/23/20,0,0,Europe
Belarus,,53.7098,27.9534,2/24/20,0,0,Europe
Belarus,,53.7098,27.9534,2/25/20,0,0,Europe
Belarus,,53.7098,27.9534,2/26/20,0,0,Europe
Belarus,,53.7098,27.9534,2/27/20,0,0,Europe
Belarus,,53.7098,27.9534,2/28/20,1,0,Europe
Belarus,,53.7098,27.9534,2/29/20,1,0,Europe
Belarus,,53.7098,27.9534,3/1/20,1,0,Europe
Belarus,,53.7098,27.9534,3/2/20,1,0,Europe
Belarus,,53.7098,27.9534,3/3/20,1,0,Europe
Belarus,,53.7098,27.9534,3/4/20,6,0,Europe
Belarus,,53.7098,27.9534,3/5/20,6,0,Europe
Belarus,,53.7098,27.9534,3/6/20,6,0,Europe
Belarus,,53.7098,27.9534,3/7/20,6,0,Europe
Belarus,,53.7098,27.9534,3/8/20,6,0,Europe
Belarus,,53.7098,27.9534,3/9/20,6,1,Europe
Belarus,,53.7098,27.9534,3/10/20,9,3,Europe
Belarus,,53.7098,27.9534,3/11/20,9,3,Europe
Belarus,,53.7098,27.9534,3/12/20,12,3,Europe
Belarus,,53.7098,27.9534,3/13/20,27,3,Europe
Belarus,,53.7098,27.9534,3/14/20,27,3,Europe
Belarus,,53.7098,27.9534,3/15/20,27,3,Europe
Belarus,,53.7098,27.9534,3/16/20,36,3,Europe
Belarus,,53.7098,27.9534,3/17/20,36,3,Europe
Belarus,,53.7098,27.9534,3/18/20,51,5,Europe
Belarus,,53.7098,27.9534,3/19/20,51,5,Europe
Belarus,,53.7098,27.9534,3/20/20,69,5,Europe
Belarus,,53.7098,27.9534,3/21/20,76,15,Europe
Belarus,,53.7098,27.9534,3/22/20,76,15,Europe
Belarus,,53.7098,27.9534,3/23/20,81,15,Europe
Belarus,,53.7098,27.9534,3/24/20,81,22,Europe
Belarus,,53.7098,27.9534,3/25/20,86,29,Europe
Belarus,,53.7098,27.9534,3/26/20,86,29,Europe
Belarus,,53.7098,27.9534,3/27/20,94,32,Europe
Belarus,,53.7098,27.9534,3/28/20,94,32,Europe
Belarus,,53.7098,27.9534,3/29/20,94,32,Europe
Belarus,,53.7098,27.9534,3/30/20,152,32,Europe
Belarus,,53.7098,27.9534,3/31/20,152,47,Europe
Belarus,,53.7098,27.9534,4/1/20,163,53,Europe
Belarus,,53.7098,27.9534,4/2/20,304,53,Europe
Belarus,,53.7098,27.9534,4/3/20,351,53,Europe
Belarus,,53.7098,27.9534,4/4/20,440,53,Europe
Belarus,,53.7098,27.9534,4/5/20,562,52,Europe
Belarus,,53.7098,27.9534,4/6/20,700,53,Europe
Belarus,,53.7098,27.9534,4/7/20,861,54,Europe
Belarus,,53.7098,27.9534,4/8/20,1066,77,Europe
Belarus,,53.7098,27.9534,4/9/20,1486,139,Europe
Belarus,,53.7098,27.9534,4/10/20,1981,169,Europe
Belarus,,53.7098,27.9534,4/11/20,2226,172,Europe
Belarus,,53.7098,27.9534,4/12/20,2578,203,Europe
Belarus,,53.7098,27.9534,4/13/20,2919,203,Europe
Belarus,,53.7098,27.9534,4/14/20,3281,203,Europe
Belarus,,53.7098,27.9534,4/15/20,3728,203,Europe
Belarus,,53.7098,27.9534,4/16/20,4204,203,Europe
Belarus,,53.7098,27.9534,4/17/20,4779,342,Europe
Belarus,,53.7098,27.9534,4/18/20,4779,342,Europe
Belarus,,53.7098,27.9534,4/19/20,4779,494,Europe
Belarus,,53.7098,27.9534,4/20/20,6264,514,Europe
Belarus,,53.7098,27.9534,4/21/20,6723,577,Europe
Belarus,,53.7098,27.9534,4/22/20,7281,769,Europe
Belarus,,53.7098,27.9534,4/23/20,8022,938,Europe
Belarus,,53.7098,27.9534,4/24/20,8773,1120,Europe
Belarus,,53.7098,27.9534,4/25/20,9590,1573,Europe
Belarus,,53.7098,27.9534,4/26/20,10463,1695,Europe
Belarus,,53.7098,27.9534,4/27/20,11289,1740,Europe
Belarus,,53.7098,27.9534,4/28/20,12208,1993,Europe
Belarus,,53.7098,27.9534,4/29/20,13181,2072,Europe
Belarus,,53.7098,27.9534,4/30/20,14027,2386,Europe
Belarus,,53.7098,27.9534,5/1/20,14917,2918,Europe
Belarus,,53.7098,27.9534,5/2/20,15828,3117,Europe
Belarus,,53.7098,27.9534,5/3/20,16705,3196,Europe
Belarus,,53.7098,27.9534,5/4/20,17489,3259,Europe
Belarus,,53.7098,27.9534,5/5/20,18350,3771,Europe
Belarus,,53.7098,27.9534,5/6/20,19255,4388,Europe
Belarus,,53.7098,27.9534,5/7/20,20168,5067,Europe
Belarus,,53.7098,27.9534,5/8/20,21101,5484,Europe
Belarus,,53.7098,27.9534,5/9/20,22052,6050,Europe
Belarus,,53.7098,27.9534,5/10/20,22973,6406,Europe
Belarus,,53.7098,27.9534,5/11/20,23906,6531,Europe
Belarus,,53.7098,27.9534,5/12/20,24873,6974,Europe
Belarus,,53.7098,27.9534,5/13/20,25825,7711,Europe
Belarus,,53.7098,27.9534,5/14/20,26772,8168,Europe
Belarus,,53.7098,27.9534,5/15/20,27730,8807,Europe
Belarus,,53.7098,27.9534,5/16/20,28681,9498,Europe
Belarus,,53.7098,27.9534,5/17/20,29650,9932,Europe
Belarus,,53.7098,27.9534,5/18/20,30572,10130,Europe
Belarus,,53.7098,27.9534,5/19/20,31508,10620,Europe
Belarus,,53.7098,27.9534,5/20/20,32426,11415,Europe
Belarus,,53.7098,27.9534,5/21/20,33371,12057,Europe
Belarus,,53.7098,27.9534,5/22/20,34303,12833,Europe
Belarus,,53.7098,27.9534,5/23/20,35244,13528,Europe
Belarus,,53.7098,27.9534,5/24/20,36198,14155,Europe
Belarus,,53.7098,27.9534,5/25/20,37144,14449,Europe
Belarus,,53.7098,27.9534,5/26/20,38059,15086,Europe
Belarus,,53.7098,27.9534,5/27/20,38956,15923,Europe
Belarus,,53.7098,27.9534,5/28/20,39858,16660,Europe
Belarus,,53.7098,27.9534,5/29/20,40764,17390,Europe
Belarus,,53.7098,27.9534,5/30/20,41658,17964,Europe
Belgium,,50.8333,4.0,1/22/20,0,0,Europe
Belgium,,50.8333,4.0,1/23/20,0,0,Europe
Belgium,,50.8333,4.0,1/24/20,0,0,Europe
Belgium,,50.8333,4.0,1/25/20,0,0,Europe
Belgium,,50.8333,4.0,1/26/20,0,0,Europe
Belgium,,50.8333,4.0,1/27/20,0,0,Europe
Belgium,,50.8333,4.0,1/28/20,0,0,Europe
Belgium,,50.8333,4.0,1/29/20,0,0,Europe
Belgium,,50.8333,4.0,1/30/20,0,0,Europe
Belgium,,50.8333,4.0,1/31/20,0,0,Europe
Belgium,,50.8333,4.0,2/1/20,0,0,Europe
Belgium,,50.8333,4.0,2/2/20,0,0,Europe
Belgium,,50.8333,4.0,2/3/20,0,0,Europe
Belgium,,50.8333,4.0,2/4/20,1,0,Europe
Belgium,,50.8333,4.0,2/5/20,1,0,Europe
Belgium,,50.8333,4.0,2/6/20,1,0,Europe
Belgium,,50.8333,4.0,2/7/20,1,0,Europe
Belgium,,50.8333,4.0,2/8/20,1,0,Europe
Belgium,,50.8333,4.0,2/9/20,1,0,Europe
Belgium,,50.8333,4.0,2/10/20,1,0,Europe
Belgium,,50.8333,4.0,2/11/20,1,0,Europe
Belgium,,50.8333,4.0,2/12/20,1,0,Europe
Belgium,,50.8333,4.0,2/13/20,1,0,Europe
Belgium,,50.8333,4.0,2/14/20,1,0,Europe
Belgium,,50.8333,4.0,2/15/20,1,0,Europe
Belgium,,50.8333,4.0,2/16/20,1,0,Europe
Belgium,,50.8333,4.0,2/17/20,1,1,Europe
Belgium,,50.8333,4.0,2/18/20,1,1,Europe
Belgium,,50.8333,4.0,2/19/20,1,1,Europe
Belgium,,50.8333,4.0,2/20/20,1,1,Europe
Belgium,,50.8333,4.0,2/21/20,1,1,Europe
Belgium,,50.8333,4.0,2/22/20,1,1,Europe
Belgium,,50.8333,4.0,2/23/20,1,1,Europe
Belgium,,50.8333,4.0,2/24/20,1,1,Europe
Belgium,,50.8333,4.0,2/25/20,1,1,Europe
Belgium,,50.8333,4.0,2/26/20,1,1,Europe
Belgium,,50.8333,4.0,2/27/20,1,1,Europe
Belgium,,50.8333,4.0,2/28/20,1,1,Europe
Belgium,,50.8333,4.0,2/29/20,1,1,Europe
Belgium,,50.8333,4.0,3/1/20,2,1,Europe
Belgium,,50.8333,4.0,3/2/20,8,1,Europe
Belgium,,50.8333,4.0,3/3/20,13,1,Europe
Belgium,,50.8333,4.0,3/4/20,23,1,Europe
Belgium,,50.8333,4.0,3/5/20,50,1,Europe
Belgium,,50.8333,4.0,3/6/20,109,1,Europe
Belgium,,50.8333,4.0,3/7/20,169,1,Europe
Belgium,,50.8333,4.0,3/8/20,200,1,Europe
Belgium,,50.8333,4.0,3/9/20,239,1,Europe
Belgium,,50.8333,4.0,3/10/20,267,1,Europe
Belgium,,50.8333,4.0,3/11/20,314,1,Europe
Belgium,,50.8333,4.0,3/12/20,314,1,Europe
Belgium,,50.8333,4.0,3/13/20,559,1,Europe
Belgium,,50.8333,4.0,3/14/20,689,1,Europe
Belgium,,50.8333,4.0,3/15/20,886,1,Europe
Belgium,,50.8333,4.0,3/16/20,1058,1,Europe
Belgium,,50.8333,4.0,3/17/20,1243,1,Europe
Belgium,,50.8333,4.0,3/18/20,1486,31,Europe
Belgium,,50.8333,4.0,3/19/20,1795,31,Europe
Belgium,,50.8333,4.0,3/20/20,2257,1,Europe
Belgium,,50.8333,4.0,3/21/20,2815,263,Europe
Belgium,,50.8333,4.0,3/22/20,3401,263,Europe
Belgium,,50.8333,4.0,3/23/20,3743,263,Europe
Belgium,,50.8333,4.0,3/24/20,4269,461,Europe
Belgium,,50.8333,4.0,3/25/20,4937,547,Europe
Belgium,,50.8333,4.0,3/26/20,6235,675,Europe
Belgium,,50.8333,4.0,3/27/20,7284,858,Europe
Belgium,,50.8333,4.0,3/28/20,9134,1063,Europe
